image_name, width, height, label, x_min, y_min, x_max, y_max
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, elixer_collector,                  278, 172, 306, 199
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, elixer_collector,                  259, 188, 285, 218
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, elixer_collector,                  231, 204, 262, 237
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, gold_collector,                  193, 180, 220, 202
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, gold_collector,                  214, 160, 240, 184
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, gold_collector,                  236, 148, 263, 171
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg, 634, 300, gold_collector,                  258, 130, 284, 152
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, elixer_collector,                  627, 102, 706, 174
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, elixer_collector,                  684, 176, 769, 249
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, elixer_collector,                  301, 351, 384, 427
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, elixer_collector,                  379, 407, 460, 485
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, gold_collector,                  692, 74, 774, 145
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, gold_collector,                  790, 119, 867, 186
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, gold_collector,                  885, 132, 971, 197
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg, 1280, 698, gold_collector,                  460, 476, 536, 545
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, elixer_collector,                  355, 416, 427, 491
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, elixer_collector,                  417, 462, 486, 539
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, elixer_collector,                  472, 500, 544, 581
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, elixer_collector,                  534, 549, 600, 618
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, gold_collector,                  670, 558, 755, 634
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, gold_collector,                  733, 513, 811, 583
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, gold_collector,                  789, 477, 863, 542
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg, 1263, 717, gold_collector,                  848, 437, 925, 498
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, elixer_collector,                  219, 335, 328, 424
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, elixer_collector,                  340, 410, 434, 504
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, elixer_collector,                  496, 127, 592, 210
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, elixer_collector,                  886, 378, 980, 467
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, gold_collector,                  333, 269, 418, 343
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, gold_collector,                  420, 212, 507, 286
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, gold_collector,                  760, 209, 845, 289
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg, 1247, 709, gold_collector,                  425, 486, 503, 576
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, elixer_collector,                  363, 180, 452, 267
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, elixer_collector,                  524, 86, 633, 171
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, elixer_collector,                  500, 441, 582, 528
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, elixer_collector,                  669, 531, 758, 626
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, gold_collector,                  624, 69, 723, 144
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, gold_collector,                  865, 385, 959, 452
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, gold_collector,                  900, 447, 1011, 519
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg, 1327, 720, gold_collector,                  847, 496, 936, 571
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, elixer_collector,                  354, 169, 428, 242
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, elixer_collector,                  255, 263, 340, 347
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, elixer_collector,                  847, 283, 928, 355
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, elixer_collector,                  695, 140, 771, 216
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, gold_collector,                  482, 110, 565, 185
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, gold_collector,                  431, 471, 509, 536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, gold_collector,                  655, 476, 738, 540
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg, 1182, 720, gold_collector,                  845, 173, 932, 250
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, elixer_collector,                  759, 179, 831, 250
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, elixer_collector,                  818, 220, 891, 296
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, elixer_collector,                  764, 421, 849, 502
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, elixer_collector,                  615, 566, 696, 644
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, gold_collector,                  476, 487, 556, 549
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, gold_collector,                  629, 474, 716, 531
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg, 1258, 701, gold_collector,                  704, 527, 791, 589
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, elixer_collector,                  341, 255, 417, 343
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, elixer_collector,                  419, 243, 481, 318
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, elixer_collector,                  376, 337, 449, 412
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, elixer_collector,                  716, 211, 790, 286
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, gold_collector,                  394, 192, 468, 247
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, gold_collector,                  445, 151, 520, 209
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, gold_collector,                  531, 135, 602, 196
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg, 1263, 700, gold_collector,                  566, 473, 638, 528
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, elixer_collector,                  595, 533, 680, 624
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, elixer_collector,                  651, 457, 732, 544
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, elixer_collector,                  751, 457, 844, 544
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, elixer_collector,                  764, 381, 849, 454
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, gold_collector,                  448, 357, 521, 424
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, gold_collector,                  729, 281, 808, 348
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, gold_collector,                  840, 287, 926, 352
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg, 1278, 737, gold_collector,                  826, 360, 908, 420
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, elixer_collector,                  451, 113, 543, 198
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, elixer_collector,                  814, 324, 911, 415
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, elixer_collector,                  461, 448, 541, 529
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, elixer_collector,                  635, 482, 722, 572
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, gold_collector,                  382, 410, 459, 474
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, gold_collector,                  713, 458, 780, 530
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, gold_collector,                  702, 147, 777, 205
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg, 1285, 686, gold_collector,                  532, 509, 607, 574
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, elixer_collector,                  655, 480, 737, 569
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, elixer_collector,                  713, 438, 805, 529
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, elixer_collector,                  774, 406, 859, 485
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, elixer_collector,                  829, 344, 916, 442
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, gold_collector,                  172, 374, 257, 442
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, gold_collector,                  235, 427, 313, 490
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, gold_collector,                  296, 472, 377, 534
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg, 1117, 720, gold_collector,                  509, 481, 586, 545
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, elixer_collector,                  777, 167, 855, 246
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, elixer_collector,                  842, 215, 901, 279
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, elixer_collector,                  886, 245, 948, 315
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, elixer_collector,                  931, 277, 1005, 356
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, gold_collector,                  543, 180, 607, 235
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, gold_collector,                  465, 332, 533, 394
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg, 1322, 682, gold_collector,                  530, 375, 592, 438
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, elixer_collector,                  512, 255, 587, 322
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, elixer_collector,                  479, 296, 556, 377
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, elixer_collector,                  541, 341, 600, 415
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, elixer_collector,                  583, 402, 655, 478
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, gold_collector,                  882, 272, 957, 330
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, gold_collector,                  922, 330, 1001, 384
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, gold_collector,                  871, 362, 946, 424
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de736ff1ffbd501b86c27c6.jpg, 1450, 720, gold_collector,                  822, 419, 898, 483
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, elixer_collector,                  777, 151, 843, 210
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, elixer_collector,                  842, 177, 907, 257
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, elixer_collector,                  901, 228, 963, 296
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, elixer_collector,                  870, 453, 948, 526
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, gold_collector,                  911, 331, 969, 380
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, gold_collector,                  858, 370, 925, 424
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, gold_collector,                  765, 435, 829, 498
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de737531ffbd501b86c27c9.jpg, 1520, 720, gold_collector,                  822, 510, 896, 571
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  335, 177, 423, 261
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  412, 129, 491, 216
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  464, 86, 542, 174
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  532, 48, 614, 127
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  635, 111, 703, 169
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  701, 158, 772, 218
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  761, 203, 833, 260
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  856, 433, 945, 495
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  429, 459, 484, 532
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  533, 497, 601, 566
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  696, 428, 760, 493
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  695, 250, 765, 324
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  407, 270, 474, 323
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  373, 431, 434, 492
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  647, 476, 712, 531
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  756, 385, 836, 451
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  458, 401, 540, 487
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  532, 449, 602, 531
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  642, 451, 733, 533
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  931, 263, 1020, 352
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  762, 464, 838, 549
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  833, 422, 911, 495
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  889, 373, 986, 449
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  461, 517, 544, 589
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  339, 377, 435, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  421, 429, 508, 536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  489, 484, 577, 578
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  559, 535, 648, 639
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  907, 402, 1011, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  840, 457, 935, 536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  765, 511, 872, 590
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  693, 559, 798, 644
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  651, 179, 712, 242
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  735, 235, 798, 304
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  782, 277, 839, 338
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  826, 310, 888, 375
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  808, 395, 876, 450
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  765, 431, 832, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  715, 467, 787, 517
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  676, 499, 749, 554
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  800, 256, 871, 327
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  828, 360, 906, 439
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  753, 410, 842, 483
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  638, 56, 714, 133
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, gold_collector,                  690, 141, 763, 198
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, gold_collector,                  425, 386, 499, 449
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, gold_collector,                  518, 457, 583, 511
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  487, 125, 585, 221
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  307, 384, 405, 481
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  373, 501, 467, 597
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  466, 532, 564, 634
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  935, 155, 1051, 237
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  876, 406, 985, 485
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  832, 502, 940, 578
